order_id,customer_id,order_date,ship_date,order_status,payment_method,sales_channel,order_amount,discount_amount,shipping_fee,city_x,state_x,net_amount,order_month,order_year,customer_name,gender,customer_segment,city_y,state_y,age,product_id,quantity,unit_price,discount_pct,item_total,product_name,category,sub_category,brand,profit_margin
ORD00370,CUST0390,2022-09-27,2022-09-28,Pending,Wallet,Online,3643.21,1391.55,0,Hyderabad,NSW,2251.66,2022-09,2022,Eve  Harris,Female,Home Office,Kolkata,WB,46.0,PROD181,10.0,3060.1,28.0,22032.72,Lg Self-Help 722,Clothing,Comics,Harpercollins,55.84
ORD00370,CUST0390,2022-09-27,2022-09-28,Pending,Wallet,Online,3643.21,1391.55,0,Hyderabad,NSW,2251.66,2022-09,2022,Eve  Harris,Female,Home Office,Kolkata,WB,46.0,PROD171,10.0,1711.93,38.7,10494.13,Nike Cricket 448,Clothing,Cycling,Lg,54.33
ORD00371,CUST0696,2022-09-28,2022-10-03,Returned,Wallet,In-Store,36319.2,13817.68,149,Chennai,TS,22650.52,2022-09,2022,Iris Lee,Other,Corporate,New York,NY,59.0,PROD060,2.0,3221.53,39.0,3930.27,Penguin Laptop 245,Home & Kitchen,Mobile,Reebok,56.7
ORD00371,CUST0696,2022-09-28,2022-10-03,Returned,Wallet,In-Store,36319.2,13817.68,149,Chennai,TS,22650.52,2022-09,2022,Iris Lee,Other,Corporate,New York,NY,59.0,PROD121,1.0,4223.22,33.0,2829.56,Apple Saree 724,Electronics,T-Shirt,Adidas,41.47
ORD00372,CUST0390,2022-09-29,2022-10-02,Returned,Debit Card,Mobile App,21220.01,2944.16,149,Pune,NY,18424.85,2022-09,2022,Eve  Harris,Female,Home Office,Kolkata,WB,46.0,,,,,,,,,,
ORD00373,CUST0647,2022-09-29,2022-10-05,Delivered,Credit Card,Mobile App,9044.21,1093.34,49,Jaipur,GJ,7999.87,2022-09,2022,Frank Taylor,Female,Corporate,Chennai,TN,46.0,,,,,,,,,,
ORD00374,CUST0602,2022-09-30,2022-10-01,Cancelled,Wallet,In-Store,22172.65,2353.39,149,Sydney,LDN,19968.26,2022-09,2022,Pooja  Patel,Female,Home Office,Bangalore,KA,61.0,PROD087,2.0,495.45,34.3,651.02,Samsung Headphones 981,Sports,Tablet,Samsung,56.65
ORD00374,CUST0602,2022-09-30,2022-10-01,Cancelled,Wallet,In-Store,22172.65,2353.39,149,Sydney,LDN,19968.26,2022-09,2022,Pooja  Patel,Female,Home Office,Bangalore,KA,61.0,PROD146,10.0,1473.07,19.5,11858.21,Samsung Comics 644,Books,Comics,Samsung,20.71
ORD00374,CUST0602,2022-09-30,2022-10-01,Cancelled,Wallet,In-Store,22172.65,2353.39,149,Sydney,LDN,19968.26,2022-09,2022,Pooja  Patel,Female,Home Office,Bangalore,KA,61.0,PROD119,9.0,1284.56,5.3,10948.3,Sony Appliances 233,Clothing,Appliances,Reebok,12.98
ORD00375,CUST0832,2022-10-01,2022-10-05,Pending,Credit Card,In-Store,18331.81,711.82,99,Chennai,NY,17718.99,2022-10,2022,Sneha Wilson,Other,Consumer,Chennai,TN,49.0,PROD135,6.0,2951.56,34.9,11528.79,Apple Shoes 165,Sports,Dress,Adidas,31.77
ORD00375,CUST0832,2022-10-01,2022-10-05,Pending,Credit Card,In-Store,18331.81,711.82,99,Chennai,NY,17718.99,2022-10,2022,Sneha Wilson,Other,Consumer,Chennai,TN,49.0,PROD047,1.0,965.18,19.0,781.8,Puma Cookware 294,Sports,Appliances,Prestige,37.79
ORD00375,CUST0832,2022-10-01,2022-10-05,Pending,Credit Card,In-Store,18331.81,711.82,99,Chennai,NY,17718.99,2022-10,2022,Sneha Wilson,Other,Consumer,Chennai,TN,49.0,PROD122,6.0,268.97,16.6,1345.93,Penguin Camera 744,Clothing,Mobile,Adidas,52.36
ORD00376,CUST0125,2022-01-10,2022-10-07,Pending,Cod,Online,23430.16,509.97,149,Mumbai,NSW,23069.19,2022-01,2022,Sneha Williams,Other,Corporate,Ahmedabad,GJ,46.0,PROD066,7.0,2148.3,23.7,11474.07,Nike Headphones 940,Books,Mobile,Apple,50.19
ORD00376,CUST0125,2022-01-10,2022-10-07,Pending,Cod,Online,23430.16,509.97,149,Mumbai,NSW,23069.19,2022-01,2022,Sneha Williams,Other,Corporate,Ahmedabad,GJ,46.0,PROD189,5.0,61.22,0.0,306.1,Samsung Shoes 428,Books,Shoes,Apple,40.01
ORD00376,CUST0125,2022-01-10,2022-10-07,Pending,Cod,Online,23430.16,509.97,149,Mumbai,NSW,23069.19,2022-01,2022,Sneha Williams,Other,Corporate,Ahmedabad,GJ,46.0,PROD125,4.0,3418.55,16.5,11417.96,Prestige Self-Help 619,Electronics,Self-Help,Philips,28.66
ORD00376,CUST0125,2022-01-10,2022-10-07,Pending,Cod,Online,23430.16,509.97,149,Mumbai,NSW,23069.19,2022-01,2022,Sneha Williams,Other,Corporate,Ahmedabad,GJ,46.0,PROD111,4.0,1113.25,0.0,4453.0,Samsung Shoes 988,Sports,T-Shirt,Nike,58.48
ORD00377,CUST0943,2022-10-02,2022-10-08,Cancelled,Debit Card,In-Store,4089.6,1051.82,199,Hyderabad,LDN,3236.78,2022-10,2022,Peter Martin,Female,Corporate,Chennai,TN,46.0,PROD110,3.0,3841.47,0.0,11524.41,Harpercollins Shoes 395,Books,Jeans,Reebok,40.0
ORD00377,CUST0943,2022-10-02,2022-10-08,Cancelled,Debit Card,In-Store,4089.6,1051.82,199,Hyderabad,LDN,3236.78,2022-10,2022,Peter Martin,Female,Corporate,Chennai,TN,46.0,PROD179,3.0,2264.79,16.8,5652.92,Puma Camera 326,Clothing,Headphones,Apple,38.11
ORD00377,CUST0943,2022-10-02,2022-10-08,Cancelled,Debit Card,In-Store,4089.6,1051.82,199,Hyderabad,LDN,3236.78,2022-10,2022,Peter Martin,Female,Corporate,Chennai,TN,46.0,PROD193,1.0,986.07,0.8,978.18,Adidas Yoga 743,Electronics,Running,Philips,46.63
ORD00378,CUST0270,2022-10-03,2022-10-06,Returned,Debit Card,In-Store,21792.89,6482.03,99,Sydney,MH,15409.86,2022-10,2022,Jack Lee,Female,Home Office,Delhi,DL,64.0,PROD002,8.0,4846.73,22.6,30010.95,Apple History 640,Sports,History,Adidas,48.12
ORD00379,CUST0807,2022-10-04,2022-10-11,Pending,Net Banking,In-Store,10818.92,1428.52,0,Mumbai,KA,9390.4,2022-10,2022,Grace White,Female,Consumer,Bangalore,KA,42.0,,,,,,,,,,
ORD00380,CUST0125,2022-10-04,2022-10-08,Pending,Credit Card,Online,16181.23,3930.57,99,New York,NSW,12349.66,2022-10,2022,Sneha Williams,Other,Corporate,Ahmedabad,GJ,46.0,,,,,,,,,,
ORD00381,CUST0619,2022-10-05,2022-10-12,Shipped,Cod,In-Store,19859.8,7585.22,99,Ahmedabad,DL,12373.58,2022-10,2022,Quinn Anderson,Female,Home Office,Delhi,DL,47.0,PROD132,6.0,2115.03,16.6,10583.61,Prestige Football 126,Home & Kitchen,Cricket,Puma,26.02
ORD00381,CUST0619,2022-10-05,2022-10-12,Shipped,Cod,In-Store,19859.8,7585.22,99,Ahmedabad,DL,12373.58,2022-10,2022,Quinn Anderson,Female,Home Office,Delhi,DL,47.0,PROD151,6.0,1228.66,31.2,5071.91,Samsung Appliances 375,Books,Decor,Samsung,40.0
ORD00381,CUST0619,2022-10-05,2022-10-12,Shipped,Cod,In-Store,19859.8,7585.22,99,Ahmedabad,DL,12373.58,2022-10,2022,Quinn Anderson,Female,Home Office,Delhi,DL,47.0,PROD042,5.0,4868.74,37.0,15336.53,Apple Furniture 868,Books,Appliances,Apple,59.18
ORD00382,CUST0781,2022-10-06,2022-10-09,Returned,Credit Card,In-Store,9368.2,910.17,149,Ahmedabad,DL,8607.03,2022-10,2022,Sneha Shah,Female,Consumer,London,LDN,46.0,PROD109,7.0,145.67,28.7,727.04,Adidas Lighting 738,Electronics,Bedding,Samsung,54.83
ORD00382,CUST0781,2022-10-06,2022-10-09,Returned,Credit Card,In-Store,9368.2,910.17,149,Ahmedabad,DL,8607.03,2022-10,2022,Sneha Shah,Female,Consumer,London,LDN,46.0,PROD134,3.0,3103.66,18.4,7597.76,Sony History 898,Clothing,Fiction,Lg,46.08
ORD00383,CUST0255,2022-10-07,2022-10-09,Shipped,Net Banking,Online,4526.24,480.43,0,London,KA,4045.81,2022-10,2022,Eve  Harris,Female,Corporate,Bangalore,KA,24.0,PROD031,2.0,3450.35,39.1,4202.53,Adidas Non-Fiction 307,Electronics,Self-Help,Prestige,49.23
ORD00383,CUST0255,2022-10-07,2022-10-09,Shipped,Net Banking,Online,4526.24,480.43,0,London,KA,4045.81,2022-10,2022,Eve  Harris,Female,Corporate,Bangalore,KA,24.0,PROD084,2.0,4211.62,13.9,7252.41,Philips Comics 538,Electronics,Non-Fiction,Reebok,22.29
ORD00384,CUST0686,2022-10-07,2022-10-08,Returned,Cod,In-Store,9361.87,95.62,99,London,GJ,9365.25,2022-10,2022,Uma  Jones,Female,Corporate,Chennai,TN,25.0,PROD069,8.0,4194.96,36.3,21377.52,Adidas Bedding 631,Clothing,Furniture,Nike,13.52
ORD00384,CUST0686,2022-10-07,2022-10-08,Returned,Cod,In-Store,9361.87,95.62,99,London,GJ,9365.25,2022-10,2022,Uma  Jones,Female,Corporate,Chennai,TN,25.0,PROD189,4.0,2718.34,33.8,7198.16,Samsung Shoes 428,Books,Shoes,Apple,40.01
ORD00384,CUST0686,2022-10-07,2022-10-08,Returned,Cod,In-Store,9361.87,95.62,99,London,GJ,9365.25,2022-10,2022,Uma  Jones,Female,Corporate,Chennai,TN,25.0,PROD115,10.0,2603.67,9.9,23459.07,Philips Running 335,Home & Kitchen,Yoga,Philips,15.67
ORD00385,CUST0588,2022-10-08,2022-10-11,Delivered,Cod,Mobile App,9563.72,3126.88,199,London,LDN,6635.84,2022-10,2022,Pooja  Walker,Male,Corporate,Toronto,ON,46.0,PROD176,10.0,909.51,3.8,8749.49,Nike Jacket 282,Electronics,Shoes,Puma,11.71
ORD00385,CUST0588,2022-10-08,2022-10-11,Delivered,Cod,Mobile App,9563.72,3126.88,199,London,LDN,6635.84,2022-10,2022,Pooja  Walker,Male,Corporate,Toronto,ON,46.0,PROD171,4.0,428.69,13.9,1476.41,Nike Cricket 448,Clothing,Cycling,Lg,54.33
ORD00385,CUST0588,2022-10-08,2022-10-11,Delivered,Cod,Mobile App,9563.72,3126.88,199,London,LDN,6635.84,2022-10,2022,Pooja  Walker,Male,Corporate,Toronto,ON,46.0,PROD032,6.0,3738.3,29.3,15857.87,Reebok Football 191,Electronics,Football,Harpercollins,59.46
ORD00385,CUST0588,2022-10-08,2022-10-11,Delivered,Cod,Mobile App,9563.72,3126.88,199,London,LDN,6635.84,2022-10,2022,Pooja  Walker,Male,Corporate,Toronto,ON,46.0,PROD095,7.0,947.42,25.4,4947.43,Lg Saree 263,Sports,Dress,Prestige,49.5
ORD00385,CUST0588,2022-10-08,2022-10-11,Delivered,Cod,Mobile App,9563.72,3126.88,199,London,LDN,6635.84,2022-10,2022,Pooja  Walker,Male,Corporate,Toronto,ON,46.0,PROD176,6.0,224.37,18.7,1094.48,Nike Jacket 282,Electronics,Shoes,Puma,11.71
ORD00386,CUST0419,2022-10-09,2022-10-11,Delivered,Cod,Online,34162.36,2874.19,149,Pune,MH,31437.17,2022-10,2022,Diana Brown,Female,Corporate,Delhi,DL,43.0,PROD130,6.0,888.89,7.6,4928.01,Reebok Lighting 589,Home & Kitchen,Furniture,Harpercollins,45.86
ORD00386,CUST0419,2022-10-09,2022-10-11,Delivered,Cod,Online,34162.36,2874.19,149,Pune,MH,31437.17,2022-10,2022,Diana Brown,Female,Corporate,Delhi,DL,43.0,PROD187,4.0,4412.3,2.8,17155.02,Reebok Decor 369,Sports,Bedding,Philips,54.59
ORD00387,CUST0007,2022-10-09,2022-10-14,Returned,Cod,In-Store,43442.0,16013.75,99,Delhi,GJ,27527.25,2022-10,2022,,,,,,,,,,,,,,,,
ORD00388,CUST0393,2022-10-10,2022-10-11,Cancelled,Cod,Online,19799.68,6366.74,149,Chennai,WB,13581.94,2022-10,2022,Zoe Miller,Other,Corporate,Surat,GJ,46.0,PROD065,6.0,3651.96,22.6,16959.7,Nike Running 194,Books,Swimming,Reebok,30.97
ORD00388,CUST0393,2022-10-10,2022-10-11,Cancelled,Cod,Online,19799.68,6366.74,149,Chennai,WB,13581.94,2022-10,2022,Zoe Miller,Other,Corporate,Surat,GJ,46.0,PROD113,6.0,1712.29,25.3,7674.48,Nike Laptop 971,Home & Kitchen,Tablet,Lg,26.98
ORD00389,CUST0088,2022-11-10,2022-10-16,Delivered,Net Banking,Mobile App,32671.77,3375.48,149,Mumbai,TN,29445.29,2022-11,2022,Yara  Smith,Male,Consumer,Pune,MH,46.0,PROD062,6.0,3075.67,3.1,17881.95,Samsung Cycling 783,Home & Kitchen,Football,Adidas,26.61
ORD00389,CUST0088,2022-11-10,2022-10-16,Delivered,Net Banking,Mobile App,32671.77,3375.48,149,Mumbai,TN,29445.29,2022-11,2022,Yara  Smith,Male,Consumer,Pune,MH,46.0,PROD149,9.0,2649.51,16.3,19958.76,Nike Appliances 740,Clothing,Decor,Nike,17.17
ORD00389,CUST0088,2022-11-10,2022-10-16,Delivered,Net Banking,Mobile App,32671.77,3375.48,149,Mumbai,TN,29445.29,2022-11,2022,Yara  Smith,Male,Consumer,Pune,MH,46.0,PROD181,4.0,1783.23,34.0,4707.73,Lg Self-Help 722,Clothing,Comics,Harpercollins,55.84
ORD00389,CUST0088,2022-11-10,2022-10-16,Delivered,Net Banking,Mobile App,32671.77,3375.48,149,Mumbai,TN,29445.29,2022-11,2022,Yara  Smith,Male,Consumer,Pune,MH,46.0,PROD111,2.0,2266.45,31.5,3105.04,Samsung Shoes 988,Sports,T-Shirt,Nike,58.48
ORD00390,CUST0026,2022-10-12,2022-10-14,Delivered,Upi,Mobile App,46659.3,2976.0,199,Kolkata,ON,43882.3,2022-10,2022,,,,,,,PROD200,7.0,467.08,9.2,2968.76,Philips Yoga 695,Clothing,Yoga,Philips,54.73
ORD00390,CUST0026,2022-10-12,2022-10-14,Delivered,Upi,Mobile App,46659.3,2976.0,199,Kolkata,ON,43882.3,2022-10,2022,,,,,,,PROD194,3.0,4583.87,36.6,8718.52,Harpercollins Fiction 998,Electronics,Self-Help,Philips,26.4
ORD00392,CUST0466,2022-10-13,2022-10-14,Delivered,Credit Card,In-Store,49579.61,1294.2,199,Mumbai,GJ,48484.41,2022-10,2022,Quinn Davis,Other,Corporate,Hyderabad,TS,46.0,PROD017,2.0,2165.4,23.3,3321.72,Puma Furniture 159,Clothing,Lighting,Apple,25.19
ORD00392,CUST0466,2022-10-13,2022-10-14,Delivered,Credit Card,In-Store,49579.61,1294.2,199,Mumbai,GJ,48484.41,2022-10,2022,Quinn Davis,Other,Corporate,Hyderabad,TS,46.0,PROD097,7.0,3145.49,35.6,14179.87,Apple Appliances 474,Home & Kitchen,Lighting,Apple,35.67
ORD00392,CUST0466,2022-10-13,2022-10-14,Delivered,Credit Card,In-Store,49579.61,1294.2,199,Mumbai,GJ,48484.41,2022-10,2022,Quinn Davis,Other,Corporate,Hyderabad,TS,46.0,PROD072,10.0,1671.84,23.0,12873.17,Philips History 903,Electronics,History,Prestige,10.66
ORD00393,CUST0954,2022-10-14,2022-10-17,Pending,Credit Card,In-Store,8841.84,986.4,49,Surat,NSW,7904.44,2022-10,2022,Charlie  Patel,Male,Corporate,Kolkata,WB,46.0,PROD101,6.0,3432.02,8.5,18841.79,Nike Comics 174,Clothing,Comics,Apple,16.78
ORD00394,CUST0802,2022-10-15,2022-10-22,Delivered,Credit Card,In-Store,33026.16,7987.71,199,Toronto,TN,25237.45,2022-10,2022,Pooja Harris,Female,Home Office,Jaipur,RJ,55.0,PROD118,1.0,4325.88,8.4,3962.51,Philips Tablet 619,Books,Camera,Samsung,55.89
ORD00394,CUST0802,2022-10-15,2022-10-22,Delivered,Credit Card,In-Store,33026.16,7987.71,199,Toronto,TN,25237.45,2022-10,2022,Pooja Harris,Female,Home Office,Jaipur,RJ,55.0,PROD158,4.0,119.34,27.4,346.56,Nike Yoga 654,Home & Kitchen,Football,Samsung,56.49
ORD00394,CUST0802,2022-10-15,2022-10-22,Delivered,Credit Card,In-Store,33026.16,7987.71,199,Toronto,TN,25237.45,2022-10,2022,Pooja Harris,Female,Home Office,Jaipur,RJ,55.0,PROD175,9.0,4660.33,21.0,33134.95,Penguin Dress 839,Books,Shoes,Sony,51.37
ORD00395,CUST0807,2022-10-15,2022-10-18,Pending,Upi,Online,40004.8,7733.27,99,Bangalore,DL,32370.53,2022-10,2022,Grace White,Female,Consumer,Bangalore,KA,42.0,,,,,,,,,,
ORD00396,CUST0095,2022-10-16,2022-10-21,Delivered,Upi,Mobile App,13509.58,1848.63,149,Bangalore,DL,11809.95,2022-10,2022,,,,,,,,,,,,,,,,
ORD00397,CUST0895,2022-10-17,2022-10-20,Delivered,Wallet,Mobile App,16248.01,3694.11,199,Delhi,TS,12752.9,2022-10,2022,Henry Walker,Other,Corporate,Toronto,ON,49.0,PROD092,1.0,1706.46,27.8,1232.06,Penguin Mobile 186,Electronics,Mobile,Harpercollins,35.83
ORD00398,CUST0514,2022-10-18,2022-10-19,Shipped,Wallet,Mobile App,47973.98,2385.59,0,Kolkata,GJ,45588.39,2022-10,2022,Alice Thompson,Female,Corporate,Delhi,DL,46.0,PROD150,5.0,3471.22,9.5,15707.27,Samsung Furniture 477,Books,Decor,Samsung,54.62
ORD00399,CUST0582,2022-10-18,2022-10-22,Shipped,Wallet,Mobile App,14288.87,1405.2,49,Jaipur,NSW,12932.67,2022-10,2022,Jack Johnson,Male,Corporate,Kolkata,WB,46.0,PROD112,7.0,577.83,22.8,3122.59,Samsung Mobile 229,Electronics,Camera,Philips,53.15
ORD00399,CUST0582,2022-10-18,2022-10-22,Shipped,Wallet,Mobile App,14288.87,1405.2,49,Jaipur,NSW,12932.67,2022-10,2022,Jack Johnson,Male,Corporate,Kolkata,WB,46.0,PROD154,2.0,4335.61,12.0,7630.67,Puma Jacket 845,Books,Jeans,Apple,30.08
ORD00400,CUST0854,2022-10-19,2022-10-24,Pending,Wallet,In-Store,49645.47,14391.35,49,Surat,TN,35303.12,2022-10,2022,Wendy Brown,Other,Corporate,Toronto,ON,46.0,PROD143,5.0,1056.76,2.5,5151.7,Apple Mobile 427,Sports,Laptop,Prestige,43.6
ORD00400,CUST0854,2022-10-19,2022-10-24,Pending,Wallet,In-Store,49645.47,14391.35,49,Surat,TN,35303.12,2022-10,2022,Wendy Brown,Other,Corporate,Toronto,ON,46.0,PROD042,3.0,1832.41,31.8,3749.11,Apple Furniture 868,Books,Appliances,Apple,59.18
ORD00400,CUST0854,2022-10-19,2022-10-24,Pending,Wallet,In-Store,49645.47,14391.35,49,Surat,TN,35303.12,2022-10,2022,Wendy Brown,Other,Corporate,Toronto,ON,46.0,PROD023,4.0,4146.3,13.4,14362.78,Samsung T-Shirt 863,Clothing,Shoes,Harpercollins,44.46
ORD00401,CUST0763,2022-10-20,2022-10-26,Returned,Debit Card,Online,23425.23,2045.9,0,Ahmedabad,TN,21379.33,2022-10,2022,Tina Garcia,Other,Consumer,Sydney,NSW,28.0,PROD029,5.0,2809.21,10.6,12557.17,Puma Shoes 790,Books,Jacket,Samsung,-14.06
ORD00401,CUST0763,2022-10-20,2022-10-26,Returned,Debit Card,Online,23425.23,2045.9,0,Ahmedabad,TN,21379.33,2022-10,2022,Tina Garcia,Other,Consumer,Sydney,NSW,28.0,PROD048,10.0,1805.54,11.0,16069.31,Adidas Jacket 176,Home & Kitchen,Jeans,Apple,57.33
ORD00401,CUST0763,2022-10-20,2022-10-26,Returned,Debit Card,Online,23425.23,2045.9,0,Ahmedabad,TN,21379.33,2022-10,2022,Tina Garcia,Other,Consumer,Sydney,NSW,28.0,PROD186,2.0,3688.12,24.1,5598.57,Lg Laptop 761,Clothing,Smartwatch,Lg,18.86
ORD00401,CUST0763,2022-10-20,2022-10-26,Returned,Debit Card,Online,23425.23,2045.9,0,Ahmedabad,TN,21379.33,2022-10,2022,Tina Garcia,Other,Consumer,Sydney,NSW,28.0,PROD193,1.0,3940.46,38.0,2443.09,Adidas Yoga 743,Electronics,Running,Philips,46.63
ORD00401,CUST0763,2022-10-20,2022-10-26,Returned,Debit Card,Online,23425.23,2045.9,0,Ahmedabad,TN,21379.33,2022-10,2022,Tina Garcia,Other,Consumer,Sydney,NSW,28.0,PROD032,7.0,1810.72,32.9,8504.95,Reebok Football 191,Electronics,Football,Harpercollins,59.46
ORD00401,CUST0763,2022-10-20,2022-10-26,Returned,Debit Card,Online,23425.23,2045.9,0,Ahmedabad,TN,21379.33,2022-10,2022,Tina Garcia,Other,Consumer,Sydney,NSW,28.0,PROD033,5.0,4369.28,33.7,14484.16,Nike Furniture 421,Sports,Appliances,Nike,54.4
ORD00402,CUST0128,2022-10-20,2022-10-23,Shipped,Cod,In-Store,35022.19,473.08,149,Hyderabad,DL,34698.11,2022-10,2022,Karen  Lee,Female,Corporate,Jaipur,RJ,70.0,PROD053,5.0,4689.9,11.0,20870.06,Samsung Non-Fiction 984,Books,Non-Fiction,Harpercollins,58.1
ORD00402,CUST0128,2022-10-20,2022-10-23,Shipped,Cod,In-Store,35022.19,473.08,149,Hyderabad,DL,34698.11,2022-10,2022,Karen  Lee,Female,Corporate,Jaipur,RJ,70.0,PROD072,8.0,4296.15,26.8,25158.25,Philips History 903,Electronics,History,Prestige,10.66
ORD00402,CUST0128,2022-10-20,2022-10-23,Shipped,Cod,In-Store,35022.19,473.08,149,Hyderabad,DL,34698.11,2022-10,2022,Karen  Lee,Female,Corporate,Jaipur,RJ,70.0,PROD042,9.0,3103.63,25.4,20837.77,Apple Furniture 868,Books,Appliances,Apple,59.18
ORD00402,CUST0128,2022-10-20,2022-10-23,Shipped,Cod,In-Store,35022.19,473.08,149,Hyderabad,DL,34698.11,2022-10,2022,Karen  Lee,Female,Corporate,Jaipur,RJ,70.0,PROD027,7.0,1577.5,30.1,7718.71,Harpercollins Saree 716,Home & Kitchen,Saree,Apple,18.1
ORD00402,CUST0128,2022-10-20,2022-10-23,Shipped,Cod,In-Store,35022.19,473.08,149,Hyderabad,DL,34698.11,2022-10,2022,Karen  Lee,Female,Corporate,Jaipur,RJ,70.0,PROD025,2.0,2921.27,36.2,3727.54,Prestige Jacket 493,Home & Kitchen,Shoes,Nike,18.62
ORD00402,CUST0128,2022-10-20,2022-10-23,Shipped,Cod,In-Store,35022.19,473.08,149,Hyderabad,DL,34698.11,2022-10,2022,Karen  Lee,Female,Corporate,Jaipur,RJ,70.0,PROD003,8.0,2598.79,29.3,14698.76,Samsung Camera 763,Electronics,Mobile,Nike,43.08
ORD00404,CUST0105,2022-10-22,2022-10-26,Shipped,Wallet,Mobile App,11978.21,3821.39,99,Toronto,RJ,8255.82,2022-10,2022,,,,,,,PROD074,7.0,1719.87,26.0,8908.93,Reebok Non-Fiction 876,Home & Kitchen,Comics,Philips,40.32
ORD00404,CUST0105,2022-10-22,2022-10-26,Shipped,Wallet,Mobile App,11978.21,3821.39,99,Toronto,RJ,8255.82,2022-10,2022,,,,,,,PROD090,9.0,472.65,26.1,3143.6,Samsung T-Shirt 473,Sports,Shoes,Samsung,56.49
ORD00404,CUST0105,2022-10-22,2022-10-26,Shipped,Wallet,Mobile App,11978.21,3821.39,99,Toronto,RJ,8255.82,2022-10,2022,,,,,,,PROD053,10.0,1664.81,8.9,15166.42,Samsung Non-Fiction 984,Books,Non-Fiction,Harpercollins,58.1
ORD00404,CUST0105,2022-10-22,2022-10-26,Shipped,Wallet,Mobile App,11978.21,3821.39,99,Toronto,RJ,8255.82,2022-10,2022,,,,,,,PROD110,7.0,3367.8,11.9,20769.22,Harpercollins Shoes 395,Books,Jeans,Reebok,40.0
ORD00406,CUST0595,2022-10-23,2022-10-28,Returned,Cod,Online,32051.63,10142.23,99,Sydney,WB,22008.4,2022-10,2022,Xander Walker,Other,Home Office,Jaipur,RJ,39.0,PROD037,4.0,1757.93,13.3,6096.5,Nike Laptop 575,Sports,Camera,Harpercollins,17.99
ORD00407,CUST0824,2022-10-24,2022-10-27,Delivered,Cod,Online,24853.34,183.94,149,Ahmedabad,KA,24818.4,2022-10,2022,Charlie Martin,Female,Home Office,Delhi,DL,68.0,PROD017,2.0,1353.38,32.0,1840.6,Puma Furniture 159,Clothing,Lighting,Apple,25.19
ORD00408,CUST0819,2022-10-25,2022-10-27,Returned,Wallet,Mobile App,25366.34,4343.0,149,Delhi,TN,21172.34,2022-10,2022,Yara Jackson,Male,Home Office,Mumbai,MH,46.0,PROD097,9.0,122.22,22.5,852.48,Apple Appliances 474,Home & Kitchen,Lighting,Apple,35.67
ORD00408,CUST0819,2022-10-25,2022-10-27,Returned,Wallet,Mobile App,25366.34,4343.0,149,Delhi,TN,21172.34,2022-10,2022,Yara Jackson,Male,Home Office,Mumbai,MH,46.0,PROD132,6.0,1802.9,4.4,10341.43,Prestige Football 126,Home & Kitchen,Cricket,Puma,26.02
ORD00410,CUST0129,2022-10-26,2022-10-29,Pending,Credit Card,Online,20301.41,6535.84,99,Ahmedabad,NSW,13864.57,2022-10,2022,Xander Anderson,Female,Consumer,Jaipur,RJ,55.0,PROD097,8.0,3150.36,23.1,19381.01,Apple Appliances 474,Home & Kitchen,Lighting,Apple,35.67
ORD00411,CUST0752,2022-10-27,2022-10-29,Shipped,Wallet,Mobile App,47197.45,16670.86,99,Chennai,WB,30625.59,2022-10,2022,Arjun Jackson,Female,Consumer,Pune,MH,24.0,PROD130,7.0,653.6,16.7,3811.14,Reebok Lighting 589,Home & Kitchen,Furniture,Harpercollins,45.86
ORD00411,CUST0752,2022-10-27,2022-10-29,Shipped,Wallet,Mobile App,47197.45,16670.86,99,Chennai,WB,30625.59,2022-10,2022,Arjun Jackson,Female,Consumer,Pune,MH,24.0,PROD112,3.0,968.35,37.2,1824.37,Samsung Mobile 229,Electronics,Camera,Philips,53.15
ORD00411,CUST0752,2022-10-27,2022-10-29,Shipped,Wallet,Mobile App,47197.45,16670.86,99,Chennai,WB,30625.59,2022-10,2022,Arjun Jackson,Female,Consumer,Pune,MH,24.0,PROD173,5.0,1767.96,10.3,7929.3,Apple Appliances 796,Home & Kitchen,Appliances,Nike,53.5
ORD00412,CUST0323,2022-10-28,2022-11-02,Shipped,Wallet,In-Store,14207.95,2545.02,99,Sydney,LDN,11761.93,2022-10,2022,Eve Jackson,Female,Consumer,Pune,MH,46.0,PROD026,4.0,878.95,16.1,2949.76,Nike Cricket 264,Clothing,Running,Apple,32.24
ORD00412,CUST0323,2022-10-28,2022-11-02,Shipped,Wallet,In-Store,14207.95,2545.02,99,Sydney,LDN,11761.93,2022-10,2022,Eve Jackson,Female,Consumer,Pune,MH,46.0,PROD008,7.0,1460.21,39.8,6153.32,Samsung Furniture 983,Sports,Bedding,Harpercollins,66.39
ORD00412,CUST0323,2022-10-28,2022-11-02,Shipped,Wallet,In-Store,14207.95,2545.02,99,Sydney,LDN,11761.93,2022-10,2022,Eve Jackson,Female,Consumer,Pune,MH,46.0,PROD033,8.0,4041.23,16.9,26866.1,Nike Furniture 421,Sports,Appliances,Nike,54.4
ORD00412,CUST0323,2022-10-28,2022-11-02,Shipped,Wallet,In-Store,14207.95,2545.02,99,Sydney,LDN,11761.93,2022-10,2022,Eve Jackson,Female,Consumer,Pune,MH,46.0,PROD070,8.0,1760.41,38.7,8633.05,Nike Lighting 275,Clothing,Cookware,Puma,51.4
